,Atlas,ID4,Jetta,Golf,Panamera,718,911,911 GT3RS,911 Dakar,911 Carrera,911 Carrera Cabriolet,Huracan,Revuelto,Urus,A6,e-Tron,A3,R8
Atlas,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jetta,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golf,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panamera,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
911 GT3RS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
911 Dakar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
911 Carrera,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
911 Carrera Cabriolet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Huracan,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Revuelto,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Urus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
A6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
e-Tron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
R8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
